provider,file,sheet,programa,data_exibicao,numero_programa,exibicao_tipo,categoria_programa,titulo_musica,autor,interprete,tipo_sincronizacao,percentual_editora,valor_editora_brl,editora,gravadora,iswc,isrc,amount_cents,amount_int
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,O TRONO DA SAUDADE,,,O TRONO DA SAUDADE,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PAGODE EM BRASÍLIA,,,PAGODE EM BRASÍLIA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PAGODE EM BRASÍLIA,,,PAGODE EM BRASÍLIA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PARE COM ISSO,,,PARE COM ISSO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PESCADOR E CATIREIRO,,,PESCADOR E CATIREIRO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PRISIONEIRO,,,PRISIONEIRO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,RAINHA DO PARANÁ,,,RAINHA DO PARANÁ,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,SOLIDÃO,,,SOLIDÃO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VELHA PORTEIRA,,,VELHA PORTEIRA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VENENOSO,,,VENENOSO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIOLEIRO SEM VIOLA,,,VIOLEIRO SEM VIOLA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VIOLINHA BARULHENTA,,,VIOLINHA BARULHENTA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DE REIS,,,HINO DE REIS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,Ó VINDE FIÉIS,,,Ó VINDE FIÉIS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,OLHA A ESTRELA,,,OLHA A ESTRELA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,HINO DE REIS,,,HINO DE REIS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,Ó VINDE FIÉIS,,,Ó VINDE FIÉIS,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,OLHA A ESTRELA,,,OLHA A ESTRELA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,"ÉS JESUS, O CORDEIRO DE DEUS",,,"ÉS JESUS, O CORDEIRO DE DEUS",,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,"MESTRE, ONDE MORAS",,,"MESTRE, ONDE MORAS",,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PALAVRA DO SENHOR,,,PALAVRA DO SENHOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,"ÉS JESUS, O CORDEIRO DE DEUS",,,"ÉS JESUS, O CORDEIRO DE DEUS",,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,"MESTRE, ONDE MORAS",,,"MESTRE, ONDE MORAS",,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,PALAVRA DO SENHOR,,,PALAVRA DO SENHOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CONVERTEI-VOS E CREDE NO EVANGELHO,,,CONVERTEI-VOS E CREDE NO EVANGELHO,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,EIS O DIA DO SENHOR,,,EIS O DIA DO SENHOR,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,VINDE TAMBÉM VÓS À MINHA VINHA,,,VINDE TAMBÉM VÓS À MINHA VINHA,,,,,,,0,0
Aparecida,01-JAN2024-SINCRONIZACAO MUSICAL-TV APARECIDA.xlsx,Sincronização Musical,,,,,,CONVERTEI-VOS E CREDE NO EVANGELHO,,,CONVERTEI-VOS E CREDE NO EVANGELHO,,,,,,,0,0
